,time,train_coeff_0_mean_squared_error,train_coeff_1_mean_squared_error,train_coeff_2_mean_squared_error,train_coeff_3_mean_squared_error,valid_coeff_0_mean_squared_error,valid_coeff_1_mean_squared_error,valid_coeff_2_mean_squared_error,valid_coeff_3_mean_squared_error,learning_rate
436,23:09:18 2019-06-02,0.0425090417265892,0.04153290390968323,0.07672988623380661,0.08171578496694565,0.0003158742911182344,0.029002659022808075,0.0037529279943555593,0.015810828655958176,1.953125e-07
437,23:09:19 2019-06-02,0.010404940694570541,0.013655575923621655,0.01007108110934496,0.01795380376279354,0.0003099820751231164,0.028814535588026047,0.0037377923727035522,0.015947099775075912,1.953125e-07
438,23:09:20 2019-06-02,0.008038528263568878,0.022378243505954742,0.021226244047284126,0.0483897402882576,0.00033108735806308687,0.02877179905772209,0.0037306039594113827,0.016024205833673477,1.953125e-07
439,23:09:22 2019-06-02,0.0260099396109581,0.04641393572092056,0.02472517266869545,0.08736857771873474,0.0003372495120856911,0.02858090028166771,0.003725636750459671,0.016021210700273514,1.953125e-07
440,23:09:23 2019-06-02,0.32833969593048096,0.01636861264705658,0.3553546667098999,0.030614903196692467,0.0003413052763789892,0.028553973883390427,0.0037245608400553465,0.01606735587120056,9.765625e-08
441,23:09:24 2019-06-02,13.046170234680176,1.3490912914276123,9.926427841186523,0.47710567712783813,0.00034102259087376297,0.02843284234404564,0.0037219554651528597,0.016078347340226173,9.765625e-08
442,23:09:26 2019-06-02,0.028839386999607086,0.05473775044083595,0.01526687666773796,0.030029090121388435,0.00034493947168812156,0.028443356975913048,0.0037242332473397255,0.01601296477019787,9.765625e-08
443,23:09:27 2019-06-02,0.012289421632885933,0.016823366284370422,0.01332071516662836,0.020670874044299126,0.0003435010148677975,0.02834898605942726,0.0037241505924612284,0.015954531729221344,9.765625e-08
444,23:09:28 2019-06-02,0.04197105020284653,3.3685011863708496,0.5573458671569824,6.082305431365967,0.0003422452136874199,0.02825697883963585,0.0037228150758892298,0.015932902693748474,4.8828125e-08
445,23:09:30 2019-06-02,0.03400949016213417,0.020036406815052032,0.07099089026451111,0.0387212336063385,0.0003384682349860668,0.028158439323306084,0.003718653693795204,0.015945620834827423,4.8828125e-08
446,23:09:31 2019-06-02,0.05221601575613022,0.020451411604881287,0.07949557900428772,0.045456256717443466,0.00034129517734982073,0.02813771739602089,0.0037172851152718067,0.015961511060595512,4.8828125e-08
447,23:09:32 2019-06-02,0.029380254447460175,0.08460934460163116,0.023116085678339005,0.047254133969545364,0.00033578567672520876,0.028076089918613434,0.0037123882211744785,0.01600869745016098,4.8828125e-08
448,23:09:34 2019-06-02,0.004096992313861847,0.012131504714488983,0.008771562948822975,0.018684038892388344,0.00033138939761556685,0.028043583035469055,0.0037096631713211536,0.016029177233576775,2.44140625e-08
449,23:09:35 2019-06-02,0.05385946109890938,0.01859465427696705,0.015592742711305618,0.04288312420248985,0.00033044302836060524,0.028033211827278137,0.0037090799305588007,0.016021788120269775,2.44140625e-08
450,23:09:37 2019-06-02,0.020066050812602043,0.04768756777048111,0.012910646386444569,0.026015296578407288,0.00033144018379971385,0.0280174370855093,0.00370957562699914,0.016005484387278557,2.44140625e-08
451,23:09:38 2019-06-02,0.21669061481952667,0.1038396805524826,0.0470738559961319,0.13498064875602722,0.00033252895809710026,0.028014957904815674,0.003710059216246009,0.015985678881406784,2.44140625e-08
452,23:09:39 2019-06-02,0.012132453732192516,0.02742389403283596,0.0605553574860096,0.07689167559146881,0.0003313925990369171,0.02800140716135502,0.003709192853420973,0.015990644693374634,1.220703125e-08
453,23:09:40 2019-06-02,0.00786901731044054,0.011149530299007893,0.011256405152380466,0.012844308279454708,0.0003299826930742711,0.027973923832178116,0.0037083521019667387,0.01598602905869484,1.220703125e-08
454,23:09:42 2019-06-02,0.004843776114284992,0.008800492621958256,0.00793368648737669,0.01167993526905775,0.0003292716864962131,0.027952436357736588,0.003708404954522848,0.015961498022079468,1.220703125e-08
455,23:09:43 2019-06-02,0.007868311367928982,0.027713125571608543,0.02352091856300831,0.05731770396232605,0.0003284939448349178,0.027935873717069626,0.0037086354568600655,0.015940187498927116,1.220703125e-08
456,23:09:44 2019-06-02,0.039463575929403305,0.04374296963214874,0.10550743341445923,0.09551145881414413,0.00032829164410941303,0.027931202203035355,0.0037085269577801228,0.0159365963190794,6.103515625e-09
457,23:09:45 2019-06-02,0.007070496678352356,0.01427748054265976,0.021931035444140434,0.025111759081482887,0.00032797688618302345,0.02792552299797535,0.0037082689814269543,0.015936274081468582,6.103515625e-09
458,23:09:47 2019-06-02,0.024617495015263557,0.0712272897362709,0.07564619183540344,0.044435977935791016,0.00032750816899351776,0.02792028710246086,0.0037078040186315775,0.015945270657539368,6.103515625e-09
459,23:09:48 2019-06-02,0.028771482408046722,0.031876347959041595,0.061072416603565216,0.0851602628827095,0.00032688354258425534,0.027911163866519928,0.003707249416038394,0.015954654663801193,6.103515625e-09
460,23:09:49 2019-06-02,0.015788838267326355,0.009390519000589848,0.011989729478955269,0.028838278725743294,0.00032676119008101523,0.027909278869628906,0.0037071469705551863,0.01595572754740715,3.0517578125e-09
461,23:09:50 2019-06-02,0.9934403300285339,0.20578329265117645,1.0795114040374756,0.2421349734067917,0.0003267088904976845,0.02790796384215355,0.003707096679136157,0.015955409035086632,3.0517578125e-09
462,23:09:52 2019-06-02,0.02702474407851696,1.4913513660430908,12.43095588684082,4.719729900360107,0.000326858542393893,0.02790788933634758,0.0037070708349347115,0.015955962240695953,3.0517578125e-09
463,23:09:53 2019-06-02,0.005047075916081667,0.011881130747497082,0.008601265028119087,0.022350167855620384,0.00032712117535993457,0.02791023626923561,0.0037070363759994507,0.015957463532686234,3.0517578125e-09
464,23:09:54 2019-06-02,0.09907443076372147,0.1409868448972702,0.06270869076251984,0.05394000932574272,0.00032717574504204094,0.0279107466340065,0.003706997027620673,0.015958625823259354,1.52587890625e-09
465,23:09:55 2019-06-02,0.06374450027942657,0.018483368679881096,0.08013395220041275,0.02910272404551506,0.0003270712913945317,0.02790933847427368,0.0037069355603307486,0.01595967635512352,1.52587890625e-09
466,23:09:57 2019-06-02,0.01275168638676405,0.0545063354074955,0.01640881411731243,0.03285820782184601,0.00032710249070078135,0.02790956385433674,0.0037069234531372786,0.01596015878021717,1.52587890625e-09
467,23:09:58 2019-06-02,0.02938801236450672,0.1158691942691803,0.02569487877190113,0.12348621338605881,0.00032709777588024735,0.027908990159630775,0.0037069227546453476,0.01596071571111679,1.52587890625e-09
468,23:09:59 2019-06-02,0.05299530178308487,0.05809283256530762,0.049415912479162216,0.05300367996096611,0.00032703543547540903,0.02790839970111847,0.0037068938836455345,0.015960901975631714,7.62939453125e-10
469,23:10:00 2019-06-02,1.1604677438735962,0.7439556121826172,0.18575486540794373,0.06166340410709381,0.00032697286223992705,0.02790781669318676,0.0037068622186779976,0.015961147844791412,7.62939453125e-10
470,23:10:02 2019-06-02,0.8830251097679138,0.016895530745387077,1.4132030010223389,0.08918677270412445,0.000326974899508059,0.027907727286219597,0.003706860588863492,0.015961192548274994,7.62939453125e-10
471,23:10:03 2019-06-02,0.02458428405225277,1.9506731033325195,0.08444221317768097,2.2744293212890625,0.0003269566223025322,0.027907412499189377,0.0037068533711135387,0.015961140394210815,7.62939453125e-10
472,23:10:04 2019-06-02,0.15162144601345062,0.06900502741336823,0.657000720500946,0.5128614902496338,0.000326952722389251,0.027907321229577065,0.0037068489473313093,0.015961172059178352,3.814697265625e-10
473,23:10:05 2019-06-02,0.007064038887619972,0.012664025649428368,0.007424920331686735,0.0195834469050169,0.00032695208210498095,0.02790728211402893,0.003706848481670022,0.015961334109306335,3.814697265625e-10
474,23:10:07 2019-06-02,0.032748546451330185,0.057177964597940445,0.04685071483254433,0.07656887918710709,0.0003269530716352165,0.02790725976228714,0.00370684452354908,0.015961362048983574,3.814697265625e-10
475,23:10:08 2019-06-02,0.016307493671774864,0.10590004175901413,0.05364555865526199,0.23529388010501862,0.00032695438130758703,0.027907205745577812,0.0037068496458232403,0.015961334109306335,3.814697265625e-10
476,23:10:09 2019-06-02,0.13902881741523743,0.10885538905858994,0.2618998885154724,0.26077499985694885,0.0003269551380071789,0.027907202020287514,0.0037068468518555164,0.015961332246661186,1.9073486328125e-10
477,23:10:11 2019-06-02,0.021839795634150505,0.007131627760827541,0.030085811391472816,0.015639545395970345,0.00032695522531867027,0.027907202020287514,0.0037068473175168037,0.01596132479608059,1.9073486328125e-10
478,23:10:12 2019-06-02,0.10418299585580826,0.419879674911499,0.08189118653535843,0.2753557860851288,0.0003269546141382307,0.027907198294997215,0.0037068461533635855,0.01596132293343544,1.9073486328125e-10
479,23:10:13 2019-06-02,0.05837755650281906,0.04339205101132393,0.14707641303539276,0.11347702890634537,0.00032695438130758703,0.027907194569706917,0.0037068473175168037,0.015961315482854843,1.9073486328125e-10
480,23:10:14 2019-06-02,0.5087526440620422,3.9143362045288086,23.4177188873291,32.09785461425781,0.00032695438130758703,0.027907194569706917,0.0037068468518555164,0.015961315482854843,9.5367431640625e-11
481,23:10:16 2019-06-02,0.06313762068748474,0.22700461745262146,0.0565229170024395,0.22317922115325928,0.0003269556618761271,0.027907194569706917,0.0037068468518555164,0.015961304306983948,9.5367431640625e-11
482,23:10:17 2019-06-02,0.1010219156742096,0.06589912623167038,0.20086444914340973,0.16135857999324799,0.0003269562730565667,0.027907205745577812,0.003706849878653884,0.015961291268467903,9.5367431640625e-11
483,23:10:19 2019-06-02,0.332143098115921,0.4174819886684418,0.29218629002571106,0.3924855887889862,0.00032695624395273626,0.02790720947086811,0.0037068489473313093,0.015961287543177605,9.5367431640625e-11
484,23:10:20 2019-06-02,12.013177871704102,62.29750442504883,47.4096565246582,127.80992889404297,0.00032695475965738297,0.027907205745577812,0.0037068487145006657,0.0159612949937582,4.76837158203125e-11
485,23:10:22 2019-06-02,0.008401845581829548,0.015012184157967567,0.011480353772640228,0.020722871646285057,0.0003269556036684662,0.027907205745577812,0.0037068461533635855,0.015961291268467903,4.76837158203125e-11
486,23:10:23 2019-06-02,2.309065580368042,0.6240137815475464,5.461920738220215,9.41897964477539,0.0003269556036684662,0.027907194569706917,0.0037068475503474474,0.015961287543177605,4.76837158203125e-11
487,23:10:25 2019-06-02,0.03072362020611763,0.07857430726289749,0.023341529071331024,0.03326239436864853,0.00032695484696887434,0.027907205745577812,0.0037068461533635855,0.015961291268467903,4.76837158203125e-11
488,23:10:26 2019-06-02,0.006714960560202599,0.015477120876312256,0.03881150484085083,0.02819901704788208,0.0003269556618761271,0.027907205745577812,0.003706846386194229,0.015961287543177605,2.384185791015625e-11
489,23:10:28 2019-06-02,0.0576920211315155,0.11573583632707596,0.13543647527694702,0.15757955610752106,0.00032695551635697484,0.027907205745577812,0.0037068482488393784,0.015961287543177605,2.384185791015625e-11
490,23:10:29 2019-06-02,3.181508779525757,18.60577964782715,34.95526885986328,142.94619750976562,0.00032695551635697484,0.027907205745577812,0.0037068487145006657,0.0159612949937582,2.384185791015625e-11
491,23:10:31 2019-06-02,0.04668014124035835,0.05838356539607048,0.37197911739349365,0.4193043112754822,0.00032695551635697484,0.02790720947086811,0.0037068487145006657,0.015961287543177605,2.384185791015625e-11
492,23:10:32 2019-06-02,0.06667689234018326,0.06030021607875824,0.20759963989257812,0.21651358902454376,0.00032695551635697484,0.02790720947086811,0.0037068487145006657,0.015961287543177605,1.1920928955078126e-11
493,23:10:33 2019-06-02,0.2666521668434143,0.4507061839103699,0.6558775901794434,0.8264806866645813,0.00032695551635697484,0.027907205745577812,0.0037068482488393784,0.015961291268467903,1.1920928955078126e-11
494,23:10:34 2019-06-02,1.0983054637908936,1.7906999588012695,0.5699508190155029,1.2921863794326782,0.00032695551635697484,0.027907205745577812,0.0037068482488393784,0.015961291268467903,1.1920928955078126e-11
495,23:10:36 2019-06-02,0.18749849498271942,0.06849884241819382,0.02655886858701706,0.31593796610832214,0.00032695551635697484,0.02790720947086811,0.0037068482488393784,0.015961287543177605,1.1920928955078126e-11
496,23:10:37 2019-06-02,0.003985500428825617,0.006963063962757587,0.010952992364764214,0.009889270178973675,0.00032695551635697484,0.02790720947086811,0.0037068482488393784,0.015961287543177605,5.960464477539063e-12
497,23:10:38 2019-06-02,0.013584289699792862,0.034504733979701996,0.018423911184072495,0.032255884259939194,0.0003269554872531444,0.027907205745577812,0.0037068482488393784,0.015961287543177605,5.960464477539063e-12
498,23:10:39 2019-06-02,0.009554731659591198,0.011364353820681572,0.011255519464612007,0.014430258423089981,0.0003269554872531444,0.027907205745577812,0.0037068482488393784,0.015961287543177605,5.960464477539063e-12
499,23:10:41 2019-06-02,0.005481979809701443,0.01384811196476221,0.009613092057406902,0.01947377808392048,0.0003269554872531444,0.027907205745577812,0.0037068482488393784,0.015961287543177605,5.960464477539063e-12
